/root/miniconda3/envs/Sampling_env/lib/python3.10/site-packages/hydra/_internal/hydra.py:119: UserWarning: Future Hydra versions will no longer change working directory at job runtime by default.
See https://hydra.cc/docs/1.2/upgrades/1.1_to_1.2/changes_to_job_working_dir/ for more information.
  ret = run_job(
Found 1 CUDA devices.
NVIDIA A100 80GB PCIe 	 Memory: 79.25GB
{'PYTHONPATH': '/home/RESEARCH/Stein_ASBS', 'SHELL': '/bin/bash', 'COREPACK_ENABLE_AUTO_PIN': '0', 'KUBERNETES_SERVICE_PORT_HTTPS': '443', 'NVIDIA_VISIBLE_DEVICES': 'void', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP_PROTO': 'tcp', 'COLORTERM': 'truecolor', 'KUBERNETES_SERVICE_PORT': '443', 'VSCODE_DEBUGPY_ADAPTER_ENDPOINTS': '/root/.vscode-server/extensions/ms-python.debugpy-2025.18.0-linux-x64/.noConfigDebugAdapterEndpoints/endpoint-2cc974af6afc822c.txt', 'TERM_PROGRAM_VERSION': '1.112.0', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP_ADDR': '10.43.118.187', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_SERVICE_HOST': '10.43.185.213', 'CONDA_EXE': '/root/miniconda3/bin/conda', '_CE_M': '', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP_ADDR': '10.43.55.118', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP': 'tcp://10.43.185.213:22', 'CLEANUP_22A05E3C_HEAD_SSH_PORT': 'tcp://10.43.55.118:22', 'TMUX': '/tmp/tmux-0/default,135677,0', 'HOSTNAME': 'sungmin-cluster-ef307c6f-head', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT': 'tcp://10.43.118.187:22', 'CLAUDE_MAX_COST_PER_USER': '1000.0', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP_PORT': '22', 'SKYPILOT_IN_CLUSTER_CONTEXT_NAME': 'ssh-azure-vm6', 'PYDEVD_DISABLE_FILE_VALIDATION': '1', 'CLAUDE_MAX_TURNS': '50', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_SERVICE_PORT': '22', 'PWD': '/home/RESEARCH/Stein_ASBS', 'LOGNAME': 'root', 'CONDA_PREFIX': '/root/miniconda3/envs/Claude_bot', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP_PORT': '22', 'BUNDLED_DEBUGPY_PATH': '/root/.vscode-server/extensions/ms-python.debugpy-2025.18.0-linux-x64/bundled/libs/debugpy', 'CLEANUP_22A05E3C_HEAD_SSH_SERVICE_HOST': '10.43.55.118', 'NoDefaultCurrentDirectoryInExePath': '1', 'VSCODE_GIT_ASKPASS_NODE': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/node', 'CLAUDE_TIMEOUT_SECONDS': '900', 'CLAUDECODE': '1', 'MOTD_SHOWN': 'pam', 'HOME': '/root', 'CLAUDE_AGENT_SDK_VERSION': '0.1.48', 'LANG': 'C.UTF-8', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP': 'tcp://10.43.118.187:22', 'TELEGRAM_BOT_TOKEN': '8648398608:AAGQsB8Woq3WZ7Fsxu8UV_MtuTyKYeGhDP0', 'KUBERNETES_PORT_443_TCP': 'tcp://10.43.0.1:443', 'APPROVED_DIRECTORY': '/home', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.webp=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:', 'PYTHONSTARTUP': '/root/.vscode-server/data/User/workspaceStorage/7aee286f/ms-python.python/pythonrc.py', 'SSL_CERT_DIR': '/usr/lib/ssl/certs', 'CLAUDE_CODE_ENABLE_FINE_GRAINED_TOOL_STREAMING': '1', 'CONDA_PROMPT_MODIFIER': '(Claude_bot) ', 'GIT_ASKPASS': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/extensions/git/dist/askpass.sh', 'CLEANUP_22A05E3C_HEAD_SSH_SERVICE_PORT': '22', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP': 'tcp://10.43.55.118:22', 'SSH_CONNECTION': '10.42.0.106 57298 10.42.0.106 22', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP_PROTO': 'tcp', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_PORT_22_TCP_PROTO': 'tcp', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT_22_TCP_ADDR': '10.43.185.213', 'VSCODE_GIT_ASKPASS_EXTRA_ARGS': '', 'CLAUDE_MAX_COST_PER_REQUEST': '1000.0', 'VSCODE_PYTHON_AUTOACTIVATE_GUARD': '1', 'CLEANUP_22A05E3C_HEAD_SSH_PORT_22_TCP_PORT': '22', 'CLAUDE_CODE_SSE_PORT': '17341', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'SKYPILOT_POD_NODE_TYPE': 'head', 'TERM': 'xterm-256color', 'PYTHON_BASIC_REPL': '1', '_CE_CONDA': '', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'USER': 'root', 'TMUX_PANE': '%0', 'VSCODE_GIT_IPC_HANDLE': '/tmp/vscode-git-9938d24ba2.sock', 'CONDA_SHLVL': '1', 'SHLVL': '1', 'GIT_EDITOR': 'true', 'KUBERNETES_PORT_443_TCP_PROTO': 'tcp', 'SKYPILOT_POD_MEMORY_BYTES_LIMIT': '16000000000', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_SERVICE_PORT': '22', 'KUBERNETES_PORT_443_TCP_ADDR': '10.43.0.1', 'OTEL_EXPORTER_OTLP_METRICS_TEMPORALITY_PREFERENCE': 'delta', 'CONDA_PYTHON_EXE': '/root/miniconda3/bin/python', 'ALLOWED_USERS': '8610757705', 'LC_CTYPE': 'C.UTF-8', 'SSL_CERT_FILE': '/usr/lib/ssl/certs/ca-certificates.crt', 'SSH_CLIENT': '10.42.0.106 57298 22', 'CONDA_DEFAULT_ENV': 'Claude_bot', 'CLAUDE_CODE_ENTRYPOINT': 'sdk-py', 'M2_TRAIN_2ED0EEBF_HEAD_SSH_SERVICE_HOST': '10.43.118.187', 'NVIDIA_CTK_LIBCUDA_DIR': '/usr/lib/x86_64-linux-gnu', 'SKYPILOT_POD_CPU_CORE_LIMIT': '4', 'KUBERNETES_SERVICE_HOST': '10.43.0.1', 'KUBERNETES_PORT': 'tcp://10.43.0.1:443', 'KUBERNETES_PORT_443_TCP_PORT': '443', 'VSCODE_GIT_ASKPASS_MAIN': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/extensions/git/dist/askpass-main.js', 'BROWSER': '/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/bin/helpers/browser.sh', 'PATH': '/root/miniconda3/envs/Claude_bot/bin:/root/miniconda3/condabin:/root/.vscode-server/data/User/globalStorage/github.copilot-chat/debugCommand:/root/.vscode-server/data/User/globalStorage/github.copilot-chat/copilotCli:/root/.vscode/cli/servers/Stable-07ff9d6178ede9a1bd12ad3399074d726ebe6e43/server/bin/remote-cli:/root/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/root/.vscode-server/extensions/ms-python.debugpy-2025.18.0-linux-x64/bundled/scripts/noConfigScripts', 'SUNGMIN_CLUSTER_EF307C6F_HEAD_SSH_PORT': 'tcp://10.43.185.213:22', 'TELEGRAM_BOT_USERNAME': 'claudecodebotskypilotbot', 'OLDPWD': '/home', 'TERM_PROGRAM': 'vscode', 'VSCODE_IPC_HOOK_CLI': '/tmp/vscode-ipc-30fbb495-edfd-4c73-871e-2177725a4d4a.sock', '_': '/usr/bin/nohup', 'CUDA_MODULE_LOADING': 'LAZY'}
job dir: /home/RESEARCH/Stein_ASBS/adjoint_samplers/utils
Not using distributed mode
Saving cfg to cfg.yaml
{'project': 'adjoint_sampler', 'train_itr_per_epoch': 100, 'init_stage': 'adjoint', 'seed': 0, 'clip_grad_norm': False, 'checkpoint': None, 'save_freq': 100, 'skip_eval': False, 'timesteps': {'t0': 0.0, 't1': 1.0, 'steps': '${nfe}', 'rescale_t': '${rescale_t}'}, 'resample_batch_size': 512, 'train_batch_size': 512, 'eval_batch_size': 2000, 'num_eval_samples': '${eval_batch_size}', 'dim': 2, 'n_particles': 1, 'spatial_dim': 2, 'energy': {'_target_': 'adjoint_samplers.energies.viz_energies.Grid25Energy', 'dim': '${dim}'}, 'evaluator': {'_target_': 'adjoint_samplers.components.generic_evaluator.GenericEnergyEvaluator'}, 'source': {'_target_': 'adjoint_samplers.utils.dist_utils.Gauss', 'dim': '${dim}', 'scale': '${scale}'}, 'ref_sde': {'_target_': 'adjoint_samplers.components.sde.VESDE', 'sigma_max': '${sigma_max}', 'sigma_min': '${sigma_min}'}, 'controller': {'_target_': 'adjoint_samplers.components.model.FourierMLP', 'dim': '${dim}', 'num_layers': 4, 'channels': 64, 'activation': {'_target_': 'torch.nn.GELU'}, 'last_bias_init': {'_target_': 'torch.nn.init.zeros_', '_partial_': True}, 'last_weight_init': {'_target_': 'torch.nn.init.zeros_', '_partial_': True}}, 'state_cost': {'_target_': 'adjoint_samplers.components.state_cost.ZeroGradStateCost'}, 'term_cost': {'_target_': 'adjoint_samplers.components.term_cost.ScoreGradTermCost', 'max_grad_E_norm': '${max_grad_E_norm}'}, 'adjoint_matcher': {'_target_': 'adjoint_samplers.components.ksd_matcher.KSDAdjointVEMatcher', 'ksd_lambda': '${ksd_lambda}', 'ksd_bandwidth': None, 'ksd_max_particles': 2048, 'ksd_efficient_threshold': 1024, 'ksd_score_beta': 1.0, 'grad_state_cost': {'_target_': 'adjoint_samplers.components.state_cost.ZeroGradStateCost'}, 'buffer': {'_target_': 'adjoint_samplers.components.buffer.BatchBuffer', 'buffer_size': '${adjoint_matcher.buffer_size}'}, 'buffer_size': 10000, 'duplicates': 10, 'resample_size': 1000, 'num_epochs_per_stage': '${num_epochs}', 'optim': {'lr': 0.001, 'weight_decay': 0}}, 'exp_name': 'grid25_ksd_asbs', 'scale': 0.5, 'nfe': 100, 'sigma_max': 6, 'sigma_min': 0.01, 'rescale_t': None, 'ksd_lambda': 1.0, 'num_epochs': 3000, 'max_grad_E_norm': 50, 'use_wandb': False, 'eval_freq': 200, 'shared_dir': '/checkpoint', 'distributed': False, 'rank': 0, 'world_size': 1}
Instantiating energy...
Instantiating source...
/root/miniconda3/envs/Sampling_env/lib/python3.10/site-packages/torch/distributions/distribution.py:56: UserWarning: <class 'adjoint_samplers.utils.dist_utils.Gauss'> does not define `arg_constraints`. Please set `arg_constraints = {}` or initialize the distribution with `validate_args=False` to turn off validation.
  warnings.warn(
Instantiating model...
Instantiating grad of costs...
Instantiating adjoint matcher...
Instantiating optimizer...
Instantiating writer...
Instantiating evaluator...
Starting from 0/3000 epochs...
[adjoint | ep=0000] loss=299.6913 | gpu=28MiB(rsv=50MiB) | t=09:32:13
[adjoint | ep=0001] loss=227846448.0000 | gpu=37MiB(rsv=50MiB) | t=09:32:14
[adjoint | ep=0002] loss=249280.0781 | gpu=37MiB(rsv=50MiB) | t=09:32:15
[adjoint | ep=0003] loss=183748.5156 | gpu=37MiB(rsv=50MiB) | t=09:32:15
[adjoint | ep=0004] loss=146941.2344 | gpu=37MiB(rsv=52MiB) | t=09:32:16
[adjoint | ep=0005] loss=123426.5625 | gpu=37MiB(rsv=52MiB) | t=09:32:17
[adjoint | ep=0006] loss=104796.6406 | gpu=37MiB(rsv=52MiB) | t=09:32:18
[adjoint | ep=0007] loss=91088.1328 | gpu=37MiB(rsv=52MiB) | t=09:32:19
[adjoint | ep=0008] loss=81397.3516 | gpu=37MiB(rsv=52MiB) | t=09:32:20
[adjoint | ep=0009] loss=73382.2578 | gpu=37MiB(rsv=52MiB) | t=09:32:20
[adjoint | ep=0010] loss=68136.6641 | gpu=37MiB(rsv=52MiB) | t=09:32:21
[adjoint | ep=0011] loss=63788.7539 | gpu=37MiB(rsv=52MiB) | t=09:32:22
[adjoint | ep=0012] loss=61783.0234 | gpu=37MiB(rsv=52MiB) | t=09:32:23
[adjoint | ep=0013] loss=50983.5898 | gpu=37MiB(rsv=52MiB) | t=09:32:24
[adjoint | ep=0014] loss=49816.8711 | gpu=37MiB(rsv=52MiB) | t=09:32:25
[adjoint | ep=0015] loss=50067.5586 | gpu=37MiB(rsv=52MiB) | t=09:32:25
[adjoint | ep=0016] loss=42863.9766 | gpu=37MiB(rsv=52MiB) | t=09:32:26
[adjoint | ep=0017] loss=39875.1172 | gpu=37MiB(rsv=52MiB) | t=09:32:27
[adjoint | ep=0018] loss=41085.6602 | gpu=37MiB(rsv=52MiB) | t=09:32:28
[adjoint | ep=0019] loss=35314.0391 | gpu=37MiB(rsv=52MiB) | t=09:32:29
[adjoint | ep=0020] loss=20927.2441 | gpu=37MiB(rsv=52MiB) | t=09:32:29
[adjoint | ep=0021] loss=271.0524 | gpu=37MiB(rsv=52MiB) | t=09:32:30
[adjoint | ep=0022] loss=252.4026 | gpu=37MiB(rsv=52MiB) | t=09:32:31
[adjoint | ep=0023] loss=237.1635 | gpu=37MiB(rsv=52MiB) | t=09:32:32
[adjoint | ep=0024] loss=230.0056 | gpu=37MiB(rsv=52MiB) | t=09:32:33
[adjoint | ep=0025] loss=213.8899 | gpu=37MiB(rsv=52MiB) | t=09:32:33
[adjoint | ep=0026] loss=202.2065 | gpu=37MiB(rsv=52MiB) | t=09:32:34
[adjoint | ep=0027] loss=181.0179 | gpu=37MiB(rsv=52MiB) | t=09:32:35
[adjoint | ep=0028] loss=150.3158 | gpu=37MiB(rsv=52MiB) | t=09:32:36
[adjoint | ep=0029] loss=118.5552 | gpu=37MiB(rsv=52MiB) | t=09:32:37
[adjoint | ep=0030] loss=239.1520 | gpu=37MiB(rsv=52MiB) | t=09:32:37
[adjoint | ep=0031] loss=8088.7148 | gpu=37MiB(rsv=52MiB) | t=09:32:38
[adjoint | ep=0032] loss=46725.8906 | gpu=37MiB(rsv=52MiB) | t=09:32:39
[adjoint | ep=0033] loss=76145.7031 | gpu=37MiB(rsv=52MiB) | t=09:32:40
[adjoint | ep=0034] loss=96534.3828 | gpu=37MiB(rsv=52MiB) | t=09:32:41
[adjoint | ep=0035] loss=106342.4531 | gpu=37MiB(rsv=52MiB) | t=09:32:42
[adjoint | ep=0036] loss=111672.8984 | gpu=37MiB(rsv=52MiB) | t=09:32:42
[adjoint | ep=0037] loss=114521.1406 | gpu=37MiB(rsv=52MiB) | t=09:32:43
[adjoint | ep=0038] loss=111227.2969 | gpu=37MiB(rsv=52MiB) | t=09:32:44
[adjoint | ep=0039] loss=112572.9609 | gpu=37MiB(rsv=52MiB) | t=09:32:45
[adjoint | ep=0040] loss=113539.3984 | gpu=37MiB(rsv=52MiB) | t=09:32:46
[adjoint | ep=0041] loss=112958.9531 | gpu=37MiB(rsv=52MiB) | t=09:32:46
[adjoint | ep=0042] loss=110925.4688 | gpu=37MiB(rsv=52MiB) | t=09:32:47
[adjoint | ep=0043] loss=109877.6172 | gpu=37MiB(rsv=52MiB) | t=09:32:48
[adjoint | ep=0044] loss=105394.5703 | gpu=37MiB(rsv=52MiB) | t=09:32:49
[adjoint | ep=0045] loss=97740.8438 | gpu=37MiB(rsv=52MiB) | t=09:32:50
[adjoint | ep=0046] loss=81411.4531 | gpu=37MiB(rsv=52MiB) | t=09:32:51
[adjoint | ep=0047] loss=70405.4531 | gpu=37MiB(rsv=52MiB) | t=09:32:51
[adjoint | ep=0048] loss=60964.8633 | gpu=37MiB(rsv=52MiB) | t=09:32:52
[adjoint | ep=0049] loss=55762.9688 | gpu=37MiB(rsv=52MiB) | t=09:32:53
[adjoint | ep=0050] loss=44089.0898 | gpu=37MiB(rsv=52MiB) | t=09:32:54
[adjoint | ep=0051] loss=26758.4043 | gpu=37MiB(rsv=52MiB) | t=09:32:55
[adjoint | ep=0052] loss=13879.7695 | gpu=37MiB(rsv=52MiB) | t=09:32:55
[adjoint | ep=0053] loss=8112.3618 | gpu=37MiB(rsv=52MiB) | t=09:32:56
[adjoint | ep=0054] loss=4195.5020 | gpu=37MiB(rsv=52MiB) | t=09:32:57
[adjoint | ep=0055] loss=2127.6055 | gpu=37MiB(rsv=52MiB) | t=09:32:58
[adjoint | ep=0056] loss=645.2361 | gpu=37MiB(rsv=52MiB) | t=09:32:59
[adjoint | ep=0057] loss=330.0169 | gpu=37MiB(rsv=52MiB) | t=09:33:00
[adjoint | ep=0058] loss=288.0029 | gpu=37MiB(rsv=52MiB) | t=09:33:00
[adjoint | ep=0059] loss=251.9563 | gpu=37MiB(rsv=52MiB) | t=09:33:01
[adjoint | ep=0060] loss=222.4851 | gpu=37MiB(rsv=52MiB) | t=09:33:02
[adjoint | ep=0061] loss=205.3997 | gpu=37MiB(rsv=52MiB) | t=09:33:03
[adjoint | ep=0062] loss=153.8116 | gpu=37MiB(rsv=52MiB) | t=09:33:04
[adjoint | ep=0063] loss=108.0047 | gpu=37MiB(rsv=52MiB) | t=09:33:05
[adjoint | ep=0064] loss=102.8881 | gpu=37MiB(rsv=52MiB) | t=09:33:05
[adjoint | ep=0065] loss=100.1330 | gpu=37MiB(rsv=52MiB) | t=09:33:06
[adjoint | ep=0066] loss=104.4263 | gpu=37MiB(rsv=52MiB) | t=09:33:07
[adjoint | ep=0067] loss=127.3006 | gpu=37MiB(rsv=52MiB) | t=09:33:08
[adjoint | ep=0068] loss=146.2065 | gpu=37MiB(rsv=52MiB) | t=09:33:09
[adjoint | ep=0069] loss=391.7910 | gpu=37MiB(rsv=52MiB) | t=09:33:10
[adjoint | ep=0070] loss=365.0202 | gpu=37MiB(rsv=52MiB) | t=09:33:10
[adjoint | ep=0071] loss=374.8983 | gpu=37MiB(rsv=52MiB) | t=09:33:11
[adjoint | ep=0072] loss=382.9044 | gpu=37MiB(rsv=52MiB) | t=09:33:12
[adjoint | ep=0073] loss=366.6100 | gpu=37MiB(rsv=52MiB) | t=09:33:13
[adjoint | ep=0074] loss=363.2448 | gpu=37MiB(rsv=52MiB) | t=09:33:14
[adjoint | ep=0075] loss=335.7145 | gpu=37MiB(rsv=52MiB) | t=09:33:14
[adjoint | ep=0076] loss=379.2075 | gpu=37MiB(rsv=52MiB) | t=09:33:15
[adjoint | ep=0077] loss=401.8022 | gpu=37MiB(rsv=52MiB) | t=09:33:16
[adjoint | ep=0078] loss=318.9171 | gpu=37MiB(rsv=52MiB) | t=09:33:17
[adjoint | ep=0079] loss=355.7436 | gpu=37MiB(rsv=52MiB) | t=09:33:18
[adjoint | ep=0080] loss=382.9508 | gpu=37MiB(rsv=52MiB) | t=09:33:18
[adjoint | ep=0081] loss=386.6379 | gpu=37MiB(rsv=52MiB) | t=09:33:19
[adjoint | ep=0082] loss=326.4076 | gpu=37MiB(rsv=52MiB) | t=09:33:20
[adjoint | ep=0083] loss=391.1665 | gpu=37MiB(rsv=52MiB) | t=09:33:21
[adjoint | ep=0084] loss=394.5146 | gpu=37MiB(rsv=52MiB) | t=09:33:22
[adjoint | ep=0085] loss=327.9641 | gpu=37MiB(rsv=52MiB) | t=09:33:23
[adjoint | ep=0086] loss=315.0975 | gpu=37MiB(rsv=52MiB) | t=09:33:23
[adjoint | ep=0087] loss=311.9457 | gpu=37MiB(rsv=52MiB) | t=09:33:24
[adjoint | ep=0088] loss=181.1967 | gpu=37MiB(rsv=52MiB) | t=09:33:25
[adjoint | ep=0089] loss=56.3759 | gpu=37MiB(rsv=52MiB) | t=09:33:26
[adjoint | ep=0090] loss=42.9351 | gpu=37MiB(rsv=52MiB) | t=09:33:27
[adjoint | ep=0091] loss=32.3044 | gpu=37MiB(rsv=52MiB) | t=09:33:28
[adjoint | ep=0092] loss=31.8283 | gpu=37MiB(rsv=52MiB) | t=09:33:28
[adjoint | ep=0093] loss=31.9203 | gpu=37MiB(rsv=52MiB) | t=09:33:29
[adjoint | ep=0094] loss=32.1245 | gpu=37MiB(rsv=52MiB) | t=09:33:30
[adjoint | ep=0095] loss=32.3046 | gpu=37MiB(rsv=52MiB) | t=09:33:31
[adjoint | ep=0096] loss=32.3783 | gpu=37MiB(rsv=52MiB) | t=09:33:32
[adjoint | ep=0097] loss=32.3620 | gpu=37MiB(rsv=52MiB) | t=09:33:32
[adjoint | ep=0098] loss=32.4544 | gpu=37MiB(rsv=52MiB) | t=09:33:33
[adjoint | ep=0099] loss=32.3015 | gpu=37MiB(rsv=52MiB) | t=09:33:34
[adjoint | ep=0100] loss=31.8748 | gpu=37MiB(rsv=52MiB) | t=09:33:35
Periodic save @ epoch 100 (save_freq=100)
[adjoint | ep=0101] loss=31.8843 | gpu=37MiB(rsv=52MiB) | t=09:33:36
[adjoint | ep=0102] loss=31.7895 | gpu=37MiB(rsv=52MiB) | t=09:33:37
[adjoint | ep=0103] loss=31.8784 | gpu=37MiB(rsv=52MiB) | t=09:33:37
[adjoint | ep=0104] loss=32.1014 | gpu=37MiB(rsv=52MiB) | t=09:33:38
[adjoint | ep=0105] loss=33.8759 | gpu=37MiB(rsv=52MiB) | t=09:33:39
[adjoint | ep=0106] loss=33.9309 | gpu=37MiB(rsv=52MiB) | t=09:33:40
[adjoint | ep=0107] loss=33.9121 | gpu=37MiB(rsv=52MiB) | t=09:33:40
[adjoint | ep=0108] loss=33.6432 | gpu=37MiB(rsv=52MiB) | t=09:33:41
[adjoint | ep=0109] loss=33.5911 | gpu=37MiB(rsv=52MiB) | t=09:33:42
[adjoint | ep=0110] loss=33.7824 | gpu=37MiB(rsv=52MiB) | t=09:33:43
[adjoint | ep=0111] loss=33.9116 | gpu=37MiB(rsv=52MiB) | t=09:33:44
[adjoint | ep=0112] loss=34.3005 | gpu=37MiB(rsv=52MiB) | t=09:33:44
[adjoint | ep=0113] loss=35.2920 | gpu=37MiB(rsv=52MiB) | t=09:33:45
[adjoint | ep=0114] loss=41.5801 | gpu=37MiB(rsv=52MiB) | t=09:33:46
[adjoint | ep=0115] loss=41.1138 | gpu=37MiB(rsv=52MiB) | t=09:33:47
[adjoint | ep=0116] loss=41.9254 | gpu=37MiB(rsv=52MiB) | t=09:33:48
[adjoint | ep=0117] loss=41.8635 | gpu=37MiB(rsv=52MiB) | t=09:33:49
[adjoint | ep=0118] loss=41.6282 | gpu=37MiB(rsv=52MiB) | t=09:33:49
[adjoint | ep=0119] loss=41.4990 | gpu=37MiB(rsv=52MiB) | t=09:33:50
[adjoint | ep=0120] loss=41.3268 | gpu=37MiB(rsv=52MiB) | t=09:33:51
[adjoint | ep=0121] loss=41.3258 | gpu=37MiB(rsv=52MiB) | t=09:33:52
[adjoint | ep=0122] loss=41.0374 | gpu=37MiB(rsv=52MiB) | t=09:33:53
[adjoint | ep=0123] loss=41.0744 | gpu=37MiB(rsv=52MiB) | t=09:33:54
[adjoint | ep=0124] loss=39.9253 | gpu=37MiB(rsv=52MiB) | t=09:33:54
[adjoint | ep=0125] loss=38.9556 | gpu=37MiB(rsv=52MiB) | t=09:33:55
[adjoint | ep=0126] loss=39.7730 | gpu=37MiB(rsv=52MiB) | t=09:33:56
[adjoint | ep=0127] loss=41.6169 | gpu=37MiB(rsv=52MiB) | t=09:33:57
[adjoint | ep=0128] loss=41.2378 | gpu=37MiB(rsv=52MiB) | t=09:33:58
[adjoint | ep=0129] loss=41.4872 | gpu=37MiB(rsv=52MiB) | t=09:33:58
[adjoint | ep=0130] loss=41.1233 | gpu=37MiB(rsv=52MiB) | t=09:33:59
[adjoint | ep=0131] loss=41.2627 | gpu=37MiB(rsv=52MiB) | t=09:34:00
[adjoint | ep=0132] loss=40.8859 | gpu=37MiB(rsv=52MiB) | t=09:34:01
[adjoint | ep=0133] loss=38.4237 | gpu=37MiB(rsv=52MiB) | t=09:34:02
[adjoint | ep=0134] loss=36.0698 | gpu=37MiB(rsv=52MiB) | t=09:34:02
[adjoint | ep=0135] loss=35.7408 | gpu=37MiB(rsv=52MiB) | t=09:34:03
[adjoint | ep=0136] loss=35.1163 | gpu=37MiB(rsv=52MiB) | t=09:34:04
[adjoint | ep=0137] loss=34.8168 | gpu=37MiB(rsv=52MiB) | t=09:34:05
[adjoint | ep=0138] loss=35.0556 | gpu=37MiB(rsv=52MiB) | t=09:34:06
[adjoint | ep=0139] loss=34.9528 | gpu=37MiB(rsv=52MiB) | t=09:34:06
